rep,n,thr,method,f1
30,5,0.2,Samp,0.6245395296117882
30,5,0.2,BS,0.6772304512573201
30,5,0.2,Rag,0.6501572327044025
30,5,0.2,Cal,0.6944741532976827
30,5,0.2,mCal,0.6949775418538179
30,5,0.5,Samp,0.6450662739322532
30,5,0.5,BS,0.6897671900378993
30,5,0.5,Rag,0.575483870967742
30,5,0.5,Cal,0.7456647398843932
30,5,0.5,mCal,0.75222816399287
30,5,0.8,Samp,0.7023014105419451
30,5,0.8,BS,0.7332808811959087
30,5,0.8,Rag,0.5887764489420423
30,5,0.8,Cal,0.7540453074433657
30,5,0.8,mCal,0.7651888341543515
30,10,0.2,Samp,0.7152875175315567
30,10,0.2,BS,0.746031746031746
30,10,0.2,Rag,0.7325631151048352
30,10,0.2,Cal,0.7565603552684699
30,10,0.2,mCal,0.7598142676234699
30,10,0.5,Samp,0.8012618296529969
30,10,0.5,BS,0.823451910408432
30,10,0.5,Rag,0.7369186046511628
30,10,0.5,Cal,0.839298245614035
30,10,0.5,mCal,0.8488289567068844
30,10,0.8,Samp,0.8492063492063492
30,10,0.8,BS,0.8571428571428573
30,10,0.8,Rag,0.6271379703534777
30,10,0.8,Cal,0.8676789587852495
30,10,0.8,mCal,0.8676789587852495
30,25,0.2,Samp,0.8569023569023568
30,25,0.2,BS,0.8648172611184499
30,25,0.2,Rag,0.8517179023508137
30,25,0.2,Cal,0.8758404303003137
30,25,0.2,mCal,0.8750000000000001
30,25,0.5,Samp,0.8908554572271385
30,25,0.5,BS,0.8967596081386587
30,25,0.5,Rag,0.8244514106583072
30,25,0.5,Cal,0.9034749034749036
30,25,0.5,mCal,0.9038759689922481
30,25,0.8,Samp,0.9107551487414188
30,25,0.8,BS,0.9092996555683124
30,25,0.8,Rag,0.6872586872586872
30,25,0.8,Cal,0.9022379269729093
30,25,0.8,mCal,0.9022379269729093
31,5,0.2,Samp,0.6300904977375564
31,5,0.2,BS,0.6814558058925476
31,5,0.2,Rag,0.6588419405320813
31,5,0.2,Cal,0.7002881844380403
31,5,0.2,mCal,0.7061708214139764
31,5,0.5,Samp,0.6444007858546169
31,5,0.5,BS,0.6813778256189451
31,5,0.5,Rag,0.5795235028976177
31,5,0.5,Cal,0.7453271028037383
31,5,0.5,mCal,0.7459653317393903
31,5,0.8,Samp,0.6931137724550899
31,5,0.8,BS,0.7378640776699028
31,5,0.8,Rag,0.5818847209515096
31,5,0.8,Cal,0.7768313458262351
31,5,0.8,mCal,0.7841788478073946
31,10,0.2,Samp,0.7359307359307359
31,10,0.2,BS,0.7647722995859992
31,10,0.2,Rag,0.7451612903225806
31,10,0.2,Cal,0.7834736036725326
31,10,0.2,mCal,0.7774692582308608
31,10,0.5,Samp,0.8089359200470312
31,10,0.5,BS,0.8330252618607517
31,10,0.5,Rag,0.742281879194631
31,10,0.5,Cal,0.8591823491239456
31,10,0.5,mCal,0.8591916558018253
31,10,0.8,Samp,0.8376383763837639
31,10,0.8,BS,0.8377862595419847
31,10,0.8,Rag,0.6237942122186495
31,10,0.8,Cal,0.852
31,10,0.8,mCal,0.852
31,25,0.2,Samp,0.8563380281690142
31,25,0.2,BS,0.8622147083685545
31,25,0.2,Rag,0.8454584588893672
31,25,0.2,Cal,0.8655937364071334
31,25,0.2,mCal,0.8672254080282311
31,25,0.5,Samp,0.8961130742049471
31,25,0.5,BS,0.9005763688760807
31,25,0.5,Rag,0.8473566641846612
31,25,0.5,Cal,0.9153046062407133
31,25,0.5,mCal,0.9156086631814787
31,25,0.8,Samp,0.9177001127395716
31,25,0.8,BS,0.9175141242937852
31,25,0.8,Rag,0.7185929648241206
31,25,0.8,Cal,0.9182242990654206
31,25,0.8,mCal,0.9182242990654206
32,5,0.2,Samp,0.6316958090480156
32,5,0.2,BS,0.683091461356733
32,5,0.2,Rag,0.6494607087827426
32,5,0.2,Cal,0.7010526315789474
32,5,0.2,mCal,0.7121332275971453
32,5,0.5,Samp,0.6626111371080955
32,5,0.5,BS,0.704370179948586
32,5,0.5,Rag,0.5558343789209536
32,5,0.5,Cal,0.7512301804264625
32,5,0.5,mCal,0.754907459338194
32,5,0.8,Samp,0.6784452296819788
32,5,0.8,BS,0.7051851851851851
32,5,0.8,Rag,0.5422222222222222
32,5,0.8,Cal,0.7360248447204968
32,5,0.8,mCal,0.7412040656763096
32,10,0.2,Samp,0.7311827956989247
32,10,0.2,BS,0.7680063668921607
32,10,0.2,Rag,0.752607425949103
32,10,0.2,Cal,0.7857432158768731
32,10,0.2,mCal,0.7878532264867145
32,10,0.5,Samp,0.8056755089450958
32,10,0.5,BS,0.8351791530944626
32,10,0.5,Rag,0.7890295358649789
32,10,0.5,Cal,0.8516218081435473
32,10,0.5,mCal,0.8561501042390548
32,10,0.8,Samp,0.8533333333333334
32,10,0.8,BS,0.8495049504950495
32,10,0.8,Rag,0.6666666666666666
32,10,0.8,Cal,0.8619246861924686
32,10,0.8,mCal,0.8619246861924686
32,25,0.2,Samp,0.8637083993660856
32,25,0.2,BS,0.869278350515464
32,25,0.2,Rag,0.8496020108923336
32,25,0.2,Cal,0.8743718592964823
32,25,0.2,mCal,0.8758503401360545
32,25,0.5,Samp,0.8856749311294766
32,25,0.5,BS,0.8937368050668544
32,25,0.5,Rag,0.8256746900072939
32,25,0.5,Cal,0.9037900874635568
32,25,0.5,mCal,0.902046783625731
32,25,0.8,Samp,0.8901220865704772
32,25,0.8,BS,0.8916201117318435
32,25,0.8,Rag,0.6819277108433734
32,25,0.8,Cal,0.8816705336426914
32,25,0.8,mCal,0.8803716608594657
33,5,0.2,Samp,0.6326987681970885
33,5,0.2,BS,0.6802305866395388
33,5,0.2,Rag,0.6367538041357784
33,5,0.2,Cal,0.6978215038650737
33,5,0.2,mCal,0.7115839243498818
33,5,0.5,Samp,0.6672794117647058
33,5,0.5,BS,0.7129909365558912
33,5,0.5,Rag,0.5684210526315789
33,5,0.5,Cal,0.766901027582477
33,5,0.5,mCal,0.7718715393133998
33,5,0.8,Samp,0.6984572230014026
33,5,0.8,BS,0.732394366197183
33,5,0.8,Rag,0.590990990990991
33,5,0.8,Cal,0.7715179968701095
33,5,0.8,mCal,0.7800632911392404
33,10,0.2,Samp,0.723285764009746
33,10,0.2,BS,0.7573822825219473
33,10,0.2,Rag,0.7347994825355757
33,10,0.2,Cal,0.7709768950141873
33,10,0.2,mCal,0.7697536108751063
33,10,0.5,Samp,0.788979336255479
33,10,0.5,BS,0.8168089297439263
33,10,0.5,Rag,0.715758468335788
33,10,0.5,Cal,0.8431372549019608
33,10,0.5,mCal,0.8468595624558928
33,10,0.8,Samp,0.8502415458937199
33,10,0.8,BS,0.8571428571428571
33,10,0.8,Rag,0.5944700460829493
33,10,0.8,Cal,0.8604407135362016
33,10,0.8,mCal,0.8604407135362016
33,25,0.2,Samp,0.8700882117080995
33,25,0.2,BS,0.8767693588676102
33,25,0.2,Rag,0.8501291989664083
33,25,0.2,Cal,0.8789808917197451
33,25,0.2,mCal,0.8801031370863774
33,25,0.5,Samp,0.9034531360112755
33,25,0.5,BS,0.9033643521832498
33,25,0.5,Rag,0.830470500373413
33,25,0.5,Cal,0.9073529411764706
33,25,0.5,mCal,0.9064112011790715
33,25,0.8,Samp,0.897025171624714
33,25,0.8,BS,0.8978185993111366
33,25,0.8,Rag,0.7012658227848101
33,25,0.8,Cal,0.9082240762812872
33,25,0.8,mCal,0.9080047789725209
34,5,0.2,Samp,0.6069004524886877
34,5,0.2,BS,0.6622237811294284
34,5,0.2,Rag,0.6320754716981133
34,5,0.2,Cal,0.6791208791208792
34,5,0.2,mCal,0.6838868388683887
34,5,0.5,Samp,0.6416382252559726
34,5,0.5,BS,0.6702586206896551
34,5,0.5,Rag,0.5712426805465192
34,5,0.5,Cal,0.7305669199298658
34,5,0.5,mCal,0.7291169451073986
34,5,0.8,Samp,0.6630851880276285
34,5,0.8,BS,0.6961506961506961
34,5,0.8,Rag,0.5590778097982709
34,5,0.8,Cal,0.7274290627687016
34,5,0.8,mCal,0.7362924281984333
34,10,0.2,Samp,0.7101754385964912
34,10,0.2,BS,0.759839357429719
34,10,0.2,Rag,0.7446626814688302
34,10,0.2,Cal,0.7799259563965445
34,10,0.2,mCal,0.7799227799227799
34,10,0.5,Samp,0.7860892388451444
34,10,0.5,BS,0.810663021189337
34,10,0.5,Rag,0.7410179640718563
34,10,0.5,Cal,0.8489736070381231
34,10,0.5,mCal,0.8508124076809453
34,10,0.8,Samp,0.848800834202294
34,10,0.8,BS,0.8602150537634408
34,10,0.8,Rag,0.625
34,10,0.8,Cal,0.851894374282434
34,10,0.8,mCal,0.851894374282434
34,25,0.2,Samp,0.8579734219269103
34,25,0.2,BS,0.8570175438596491
34,25,0.2,Rag,0.823529411764706
34,25,0.2,Cal,0.8595782862270076
34,25,0.2,mCal,0.856492027334852
34,25,0.5,Samp,0.9119402985074627
34,25,0.5,BS,0.9137670196671709
34,25,0.5,Rag,0.8623417721518988
34,25,0.5,Cal,0.9173745173745174
34,25,0.5,mCal,0.9178294573643411
34,25,0.8,Samp,0.9096989966555183
34,25,0.8,BS,0.9115341545352742
34,25,0.8,Rag,0.7311557788944724
34,25,0.8,Cal,0.9198606271777003
34,25,0.8,mCal,0.9186046511627907
35,5,0.2,Samp,0.6324689966178129
35,5,0.2,BS,0.6841186736474695
35,5,0.2,Rag,0.6506876227897839
35,5,0.2,Cal,0.6938923021322732
35,5,0.2,mCal,0.7016393442622951
35,5,0.5,Samp,0.6624015748031497
35,5,0.5,BS,0.708041014570966
35,5,0.5,Rag,0.6043533930857874
35,5,0.5,Cal,0.7645687645687645
35,5,0.5,mCal,0.7724550898203594
35,5,0.8,Samp,0.7041825095057035
35,5,0.8,BS,0.741337630942788
35,5,0.8,Rag,0.6038077969174978
35,5,0.8,Cal,0.772344013490725
35,5,0.8,mCal,0.7775891341256368
35,10,0.2,Samp,0.7328652624540287
35,10,0.2,BS,0.7681268882175227
35,10,0.2,Rag,0.759821790198461
35,10,0.2,Cal,0.7881355932203389
35,10,0.2,mCal,0.7900839664134346
35,10,0.5,Samp,0.819672131147541
35,10,0.5,BS,0.8415300546448087
35,10,0.5,Rag,0.766887417218543
35,10,0.5,Cal,0.8651102464332037
35,10,0.5,mCal,0.8671875
35,10,0.8,Samp,0.852575488454707
35,10,0.8,BS,0.8566210045662099
35,10,0.8,Rag,0.6136595310907237
35,10,0.8,Cal,0.8743914313534566
35,10,0.8,mCal,0.8743914313534566
35,25,0.2,Samp,0.8573811509591326
35,25,0.2,BS,0.8659704090513489
35,25,0.2,Rag,0.8381294964028777
35,25,0.2,Cal,0.8707964601769911
35,25,0.2,mCal,0.8670260557053009
35,25,0.5,Samp,0.8942028985507247
35,25,0.5,BS,0.8959409594095942
35,25,0.5,Rag,0.8037238169123352
35,25,0.5,Cal,0.9034690799396682
35,25,0.5,mCal,0.9015151515151516
35,25,0.8,Samp,0.9070548712206047
35,25,0.8,BS,0.912797281993205
35,25,0.8,Rag,0.6588235294117647
35,25,0.8,Cal,0.9026963657678782
35,25,0.8,mCal,0.9048178613396004
36,5,0.2,Samp,0.6266628927257288
36,5,0.2,BS,0.6831648658069014
36,5,0.2,Rag,0.6369890732496964
36,5,0.2,Cal,0.6987249544626594
36,5,0.2,mCal,0.7014492753623188
36,5,0.5,Samp,0.6434609646941821
36,5,0.5,BS,0.6942889137737962
36,5,0.5,Rag,0.5957736877982277
36,5,0.5,Cal,0.75544794188862
36,5,0.5,mCal,0.7627965043695382
36,5,0.8,Samp,0.7122026093630085
36,5,0.8,BS,0.7392
36,5,0.8,Rag,0.6312796208530805
36,5,0.8,Cal,0.78135593220339
36,5,0.8,mCal,0.7873612297181896
36,10,0.2,Samp,0.7351724137931035
36,10,0.2,BS,0.7699642431466032
36,10,0.2,Rag,0.7392214315613227
36,10,0.2,Cal,0.7875354107648725
36,10,0.2,mCal,0.787473903966597
36,10,0.5,Samp,0.7751552795031055
36,10,0.5,BS,0.8059895833333333
36,10,0.5,Rag,0.7113702623906705
36,10,0.5,Cal,0.8285514345696292
36,10,0.5,mCal,0.83793347487615
36,10,0.8,Samp,0.8373493975903613
36,10,0.8,BS,0.8442622950819673
36,10,0.8,Rag,0.5981735159817351
36,10,0.8,Cal,0.8580715059588299
36,10,0.8,mCal,0.8580715059588299
36,25,0.2,Samp,0.8573784006595219
36,25,0.2,BS,0.8642826367944851
36,25,0.2,Rag,0.8435131520285332
36,25,0.2,Cal,0.8703296703296703
36,25,0.2,mCal,0.8699910952804988
36,25,0.5,Samp,0.8786127167630059
36,25,0.5,BS,0.8856304985337243
36,25,0.5,Rag,0.8324324324324324
36,25,0.5,Cal,0.8885519332827899
36,25,0.5,mCal,0.8910891089108912
36,25,0.8,Samp,0.8967082860385925
36,25,0.8,BS,0.8962371721778791
36,25,0.8,Rag,0.7052767052767052
36,25,0.8,Cal,0.9125295508274233
36,25,0.8,mCal,0.9125295508274233
37,5,0.2,Samp,0.6372521641999441
37,5,0.2,BS,0.6914675767918089
37,5,0.2,Rag,0.6625813864419762
37,5,0.2,Cal,0.7037297677691765
37,5,0.2,mCal,0.7112535042050461
37,5,0.5,Samp,0.6555183946488294
37,5,0.5,BS,0.6989473684210527
37,5,0.5,Rag,0.5780856423173804
37,5,0.5,Cal,0.7420257414661443
37,5,0.5,mCal,0.7491369390103567
37,5,0.8,Samp,0.6991279069767442
37,5,0.8,BS,0.7232752084912812
37,5,0.8,Rag,0.5947888589398024
37,5,0.8,Cal,0.7662650602409639
37,5,0.8,mCal,0.7712206952303962
37,10,0.2,Samp,0.7252221462747779
37,10,0.2,BS,0.7584597432905484
37,10,0.2,Rag,0.7375105842506351
37,10,0.2,Cal,0.7825040128410914
37,10,0.2,mCal,0.7777312683131016
37,10,0.5,Samp,0.7975384615384616
37,10,0.5,BS,0.8107416879795396
37,10,0.5,Rag,0.7025830258302583
37,10,0.5,Cal,0.8418833450456783
37,10,0.5,mCal,0.843441466854725
37,10,0.8,Samp,0.8574277168494515
37,10,0.8,BS,0.8653061224489795
37,10,0.8,Rag,0.5857142857142857
37,10,0.8,Cal,0.8704883227176221
37,10,0.8,mCal,0.8704883227176221
37,25,0.2,Samp,0.8461229409401365
37,25,0.2,BS,0.8555743243243245
37,25,0.2,Rag,0.840139009556907
37,25,0.2,Cal,0.8632590650939276
37,25,0.2,mCal,0.8643393725143614
37,25,0.5,Samp,0.8936473947180585
37,25,0.5,BS,0.9043097151205259
37,25,0.5,Rag,0.8141321044546851
37,25,0.5,Cal,0.9051530993278566
37,25,0.5,mCal,0.9082706766917293
37,25,0.8,Samp,0.9262472885032538
37,25,0.8,BS,0.9302832244008714
37,25,0.8,Rag,0.6968553459119496
37,25,0.8,Cal,0.923076923076923
37,25,0.8,mCal,0.923076923076923
38,5,0.2,Samp,0.6318790989449672
38,5,0.2,BS,0.6872586872586872
38,5,0.2,Rag,0.6462639109697933
38,5,0.2,Cal,0.703771512266569
38,5,0.2,mCal,0.7135761589403974
38,5,0.5,Samp,0.6430329886755293
38,5,0.5,BS,0.6905681191395476
38,5,0.5,Rag,0.5443786982248521
38,5,0.5,Cal,0.7394859813084111
38,5,0.5,mCal,0.7435123717561858
38,5,0.8,Samp,0.7072987208427388
38,5,0.8,BS,0.7425821972734563
38,5,0.8,Rag,0.5662100456621003
38,5,0.8,Cal,0.7651452282157677
38,5,0.8,mCal,0.7728415758591786
38,10,0.2,Samp,0.727787610619469
38,10,0.2,BS,0.7683024939662108
38,10,0.2,Rag,0.7523324851569126
38,10,0.2,Cal,0.7898193760262726
38,10,0.2,mCal,0.7820128479657387
38,10,0.5,Samp,0.8074454428754813
38,10,0.5,BS,0.8213081591368847
38,10,0.5,Rag,0.7461594732991954
38,10,0.5,Cal,0.8528356066044508
38,10,0.5,mCal,0.8540305010893245
38,10,0.8,Samp,0.8420000000000001
38,10,0.8,BS,0.8550724637681159
38,10,0.8,Rag,0.6309794988610478
38,10,0.8,Cal,0.868335146898803
38,10,0.8,mCal,0.868335146898803
38,25,0.2,Samp,0.8619740464018876
38,25,0.2,BS,0.8722358722358722
38,25,0.2,Rag,0.8512431521281079
38,25,0.2,Cal,0.8722952906236741
38,25,0.2,mCal,0.8730090400344381
38,25,0.5,Samp,0.8990825688073394
38,25,0.5,BS,0.9098774333093006
38,25,0.5,Rag,0.8350824587706147
38,25,0.5,Cal,0.915680473372781
38,25,0.5,mCal,0.9182763744427935
38,25,0.8,Samp,0.9151785714285714
38,25,0.8,BS,0.9160134378499442
38,25,0.8,Rag,0.7013977128335451
38,25,0.8,Cal,0.9063231850117096
38,25,0.8,mCal,0.9073856975381009
39,5,0.2,Samp,0.6115273775216139
39,5,0.2,BS,0.6673691605198455
39,5,0.2,Rag,0.6343016315161163
39,5,0.2,Cal,0.6829268292682927
39,5,0.2,mCal,0.6971476510067114
39,5,0.5,Samp,0.6509291813159217
39,5,0.5,BS,0.6877076411960134
39,5,0.5,Rag,0.5644415069398545
39,5,0.5,Cal,0.750599520383693
39,5,0.5,mCal,0.7533742331288343
39,5,0.8,Samp,0.6804123711340205
39,5,0.8,BS,0.7188552188552189
39,5,0.8,Rag,0.5573770491803278
39,5,0.8,Cal,0.7557522123893805
39,5,0.8,mCal,0.7597864768683273
39,10,0.2,Samp,0.7156862745098039
39,10,0.2,BS,0.7516025641025641
39,10,0.2,Rag,0.7236051502145923
39,10,0.2,Cal,0.7721157766000816
39,10,0.2,mCal,0.7706576728499157
39,10,0.5,Samp,0.7949685534591194
39,10,0.5,BS,0.8107400130975769
39,10,0.5,Rag,0.7272727272727272
39,10,0.5,Cal,0.8339124391938847
39,10,0.5,mCal,0.8360083740404746
39,10,0.8,Samp,0.8297029702970297
39,10,0.8,BS,0.8362512873326468
39,10,0.8,Rag,0.6277205040091638
39,10,0.8,Cal,0.8485499462943071
39,10,0.8,mCal,0.8485499462943071
39,25,0.2,Samp,0.8507209499575912
39,25,0.2,BS,0.8575209528010587
39,25,0.2,Rag,0.8356039963669392
39,25,0.2,Cal,0.8580441640378549
39,25,0.2,mCal,0.8554491564067488
39,25,0.5,Samp,0.9085714285714287
39,25,0.5,BS,0.9056603773584906
39,25,0.5,Rag,0.8434456928838951
39,25,0.5,Cal,0.9096340552651233
39,25,0.5,mCal,0.9078651685393259
39,25,0.8,Samp,0.9258426966292136
39,25,0.8,BS,0.9268841394825647
39,25,0.8,Rag,0.7076537013801756
39,25,0.8,Cal,0.927570093457944
39,25,0.8,mCal,0.927570093457944
40,5,0.2,Samp,0.6465256797583081
40,5,0.2,BS,0.6884808013355593
40,5,0.2,Rag,0.6308411214953271
40,5,0.2,Cal,0.7019867549668873
40,5,0.2,mCal,0.7112704101951413
40,5,0.5,Samp,0.6414021790620559
40,5,0.5,BS,0.6877971473851031
40,5,0.5,Rag,0.5357372826786865
40,5,0.5,Cal,0.7497168742921856
40,5,0.5,mCal,0.754406580493537
40,5,0.8,Samp,0.6661742983751846
40,5,0.8,BS,0.7028301886792453
40,5,0.8,Rag,0.5325884543761639
40,5,0.8,Cal,0.7351973684210525
40,5,0.8,mCal,0.7431421446384039
40,10,0.2,Samp,0.7137282724370345
40,10,0.2,BS,0.746580852775543
40,10,0.2,Rag,0.7367521367521367
40,10,0.2,Cal,0.7636958299264105
40,10,0.2,mCal,0.7671935070482699
40,10,0.5,Samp,0.7961538461538461
40,10,0.5,BS,0.8198924731182795
40,10,0.5,Rag,0.7474600870827286
40,10,0.5,Cal,0.8440899202320522
40,10,0.5,mCal,0.8487947406866326
40,10,0.8,Samp,0.8651452282157677
40,10,0.8,BS,0.8747300215982722
40,10,0.8,Rag,0.6261904761904762
40,10,0.8,Cal,0.8858757062146891
40,10,0.8,mCal,0.8858757062146891
40,25,0.2,Samp,0.8613199665831245
40,25,0.2,BS,0.8706293706293706
40,25,0.2,Rag,0.8481862964621586
40,25,0.2,Cal,0.8783964365256125
40,25,0.2,mCal,0.8767494356659141
40,25,0.5,Samp,0.9014925373134329
40,25,0.5,BS,0.9060606060606061
40,25,0.5,Rag,0.8291536050156739
40,25,0.5,Cal,0.9147286821705427
40,25,0.5,mCal,0.9126365054602185
40,25,0.8,Samp,0.9333333333333333
40,25,0.8,BS,0.9342403628117913
40,25,0.8,Rag,0.7771010962241168
40,25,0.8,Cal,0.9372093023255814
40,25,0.8,mCal,0.9383003492433062
41,5,0.2,Samp,0.6406467800390299
41,5,0.2,BS,0.7002053388090349
41,5,0.2,Rag,0.6669218989280246
41,5,0.2,Cal,0.7076705549664192
41,5,0.2,mCal,0.7147435897435899
41,5,0.5,Samp,0.6586883676400191
41,5,0.5,BS,0.708113804004215
41,5,0.5,Rag,0.5915151515151515
41,5,0.5,Cal,0.7576791808873721
41,5,0.5,mCal,0.7650145772594752
41,5,0.8,Samp,0.6822840409956076
41,5,0.8,BS,0.7287066246056781
41,5,0.8,Rag,0.5761245674740485
41,5,0.8,Cal,0.7611202635914333
41,5,0.8,mCal,0.7719298245614036
41,10,0.2,Samp,0.732867132867133
41,10,0.2,BS,0.7708250298923873
41,10,0.2,Rag,0.7534883720930231
41,10,0.2,Cal,0.7880016214025132
41,10,0.2,mCal,0.7786711807024969
41,10,0.5,Samp,0.807574832009774
41,10,0.5,BS,0.8358016741790084
41,10,0.5,Rag,0.7563380281690141
41,10,0.5,Cal,0.8529819694868238
41,10,0.5,mCal,0.856743535988819
41,10,0.8,Samp,0.835121951219512
41,10,0.8,BS,0.8492871690427699
41,10,0.8,Rag,0.6347438752783965
41,10,0.8,Cal,0.8534759358288769
41,10,0.8,mCal,0.8534759358288769
41,25,0.2,Samp,0.8504519309778144
41,25,0.2,BS,0.858494623655914
41,25,0.2,Rag,0.827708703374778
41,25,0.2,Cal,0.8658802970729577
41,25,0.2,mCal,0.8671390611160318
41,25,0.5,Samp,0.9042089985486212
41,25,0.5,BS,0.9060205580029368
41,25,0.5,Rag,0.8301599390708303
41,25,0.5,Cal,0.9013657056145676
41,25,0.5,mCal,0.9012158054711246
41,25,0.8,Samp,0.9428891377379619
41,25,0.8,BS,0.9426321709786277
41,25,0.8,Rag,0.6818757921419519
41,25,0.8,Cal,0.9330254041570438
41,25,0.8,mCal,0.9341040462427745
42,5,0.2,Samp,0.6201507116941111
42,5,0.2,BS,0.6734972677595629
42,5,0.2,Rag,0.6377151799687011
42,5,0.2,Cal,0.6841731724627396
42,5,0.2,mCal,0.7059298104074223
42,5,0.5,Samp,0.6424821002386634
42,5,0.5,BS,0.6852046169989505
42,5,0.5,Rag,0.5383129426915646
42,5,0.5,Cal,0.7385657820440428
42,5,0.5,mCal,0.743321718931475
42,5,0.8,Samp,0.7032967032967031
42,5,0.8,BS,0.7406832298136645
42,5,0.8,Rag,0.5656565656565657
42,5,0.8,Cal,0.7737226277372262
42,5,0.8,mCal,0.7800490596892886
42,10,0.2,Samp,0.7375791930643548
42,10,0.2,BS,0.7671232876712328
42,10,0.2,Rag,0.7524271844660195
42,10,0.2,Cal,0.7795950155763239
42,10,0.2,mCal,0.7797019734192508
42,10,0.5,Samp,0.8145065398335315
42,10,0.5,BS,0.8358024691358025
42,10,0.5,Rag,0.7643142476697736
42,10,0.5,Cal,0.8647214854111406
42,10,0.5,mCal,0.867598137059215
42,10,0.8,Samp,0.8431372549019607
42,10,0.8,BS,0.8483720930232557
42,10,0.8,Rag,0.6255060728744939
42,10,0.8,Cal,0.8500986193293886
42,10,0.8,mCal,0.8500986193293886
42,25,0.2,Samp,0.8567860116569526
42,25,0.2,BS,0.867858700392499
42,25,0.2,Rag,0.8476702508960574
42,25,0.2,Cal,0.8699910952804987
42,25,0.2,mCal,0.8695259593679459
42,25,0.5,Samp,0.912981455064194
42,25,0.5,BS,0.9140794223826715
42,25,0.5,Rag,0.8520179372197308
42,25,0.5,Cal,0.9202087994034303
42,25,0.5,mCal,0.9200896191187453
42,25,0.8,Samp,0.9059080962800875
42,25,0.8,BS,0.9047097480832421
42,25,0.8,Rag,0.7370948379351739
42,25,0.8,Cal,0.9113636363636365
42,25,0.8,mCal,0.9101251422070534
43,5,0.2,Samp,0.6386508155930329
43,5,0.2,BS,0.6889267461669507
43,5,0.2,Rag,0.6708414872798435
43,5,0.2,Cal,0.706841545551223
43,5,0.2,mCal,0.7079148252310165
43,5,0.5,Samp,0.6558627264061011
43,5,0.5,BS,0.7015873015873015
43,5,0.5,Rag,0.5839051777916408
43,5,0.5,Cal,0.7691428571428571
43,5,0.5,mCal,0.7713950762016414
43,5,0.8,Samp,0.7300658376005853
43,5,0.8,BS,0.7577639751552795
43,5,0.8,Rag,0.5998271391529819
43,5,0.8,Cal,0.7883683360258481
43,5,0.8,mCal,0.7934959349593496
43,10,0.2,Samp,0.732788002726653
43,10,0.2,BS,0.7657275183326899
43,10,0.2,Rag,0.7480347538270583
43,10,0.2,Cal,0.7722616233254531
43,10,0.2,mCal,0.7772317772317773
43,10,0.5,Samp,0.7956469165659008
43,10,0.5,BS,0.8108108108108109
43,10,0.5,Rag,0.7172218284904323
43,10,0.5,Cal,0.827027027027027
43,10,0.5,mCal,0.832087015635622
43,10,0.8,Samp,0.8496605237633365
43,10,0.8,BS,0.8537074148296594
43,10,0.8,Rag,0.6282608695652174
43,10,0.8,Cal,0.8516949152542374
43,10,0.8,mCal,0.8516949152542374
43,25,0.2,Samp,0.8570300157977884
43,25,0.2,BS,0.8637873754152825
43,25,0.2,Rag,0.843229389149936
43,25,0.2,Cal,0.8679085520745131
43,25,0.2,mCal,0.866236559139785
43,25,0.5,Samp,0.8995010691375623
43,25,0.5,BS,0.9033189033189033
43,25,0.5,Rag,0.8129713423831071
43,25,0.5,Cal,0.9130111524163569
43,25,0.5,mCal,0.9112602535421327
43,25,0.8,Samp,0.9229098805646037
43,25,0.8,BS,0.9288061336254106
43,25,0.8,Rag,0.7057387057387058
43,25,0.8,Cal,0.9215017064846417
43,25,0.8,mCal,0.9225512528473804
44,5,0.2,Samp,0.6220472440944882
44,5,0.2,BS,0.6785216178521618
44,5,0.2,Rag,0.665896843725943
44,5,0.2,Cal,0.6945244956772335
44,5,0.2,mCal,0.708994708994709
44,5,0.5,Samp,0.6467181467181468
44,5,0.5,BS,0.6901333333333333
44,5,0.5,Rag,0.5740740740740741
44,5,0.5,Cal,0.7379310344827585
44,5,0.5,mCal,0.7429245283018869
44,5,0.8,Samp,0.7012791572610985
44,5,0.8,BS,0.7453516572352465
44,5,0.8,Rag,0.5706713780918728
44,5,0.8,Cal,0.7696160267111852
44,5,0.8,mCal,0.7774030354131535
44,10,0.2,Samp,0.734132581100141
44,10,0.2,BS,0.7687977482911138
44,10,0.2,Rag,0.7482935153583617
44,10,0.2,Cal,0.7815434871376071
44,10,0.2,mCal,0.78135593220339
44,10,0.5,Samp,0.8012618296529967
44,10,0.5,BS,0.822527832351015
44,10,0.5,Rag,0.7331887201735359
44,10,0.5,Cal,0.8413597733711049
44,10,0.5,mCal,0.8447293447293447
44,10,0.8,Samp,0.8241106719367588
44,10,0.8,BS,0.8491735537190084
44,10,0.8,Rag,0.6214689265536724
44,10,0.8,Cal,0.8652173913043478
44,10,0.8,mCal,0.8652173913043478
44,25,0.2,Samp,0.8598832360300251
44,25,0.2,BS,0.8704028021015761
44,25,0.2,Rag,0.8613333333333333
44,25,0.2,Cal,0.8824577025823687
44,25,0.2,mCal,0.8792096991468342
44,25,0.5,Samp,0.8912732474964236
44,25,0.5,BS,0.8950036205648081
44,25,0.5,Rag,0.8318042813455658
44,25,0.5,Cal,0.8980509745127436
44,25,0.5,mCal,0.897224306076519
44,25,0.8,Samp,0.9142857142857144
44,25,0.8,BS,0.9140893470790378
44,25,0.8,Rag,0.7243107769423559
44,25,0.8,Cal,0.905615292712067
44,25,0.8,mCal,0.905615292712067
45,5,0.2,Samp,0.6524938675388389
45,5,0.2,BS,0.707550280250577
